Cycle,Tem,电压(V),电流(A),放电容量(Ah)
58410,20.8,3.65,13.0001,11.6105
58440,19.6,3.6501,13.0001,11.6013
58470,19.3,3.6501,13.0084,11.5986
58500,19.0,3.6502,12.9996,11.5945
58530,18.4,3.6501,12.9992,11.5888
58560,17.6,3.6501,13.0044,11.5839
58590,17.3,3.6501,12.9992,11.5782
58620,17.6,3.6502,13.002,11.5812
58650,17.8,3.6501,13.0049,11.579
58680,17.6,3.6501,13.002,11.5806
58710,17.7,3.6501,12.9996,11.5795
58740,17.5,3.6501,13.0002,11.5773
58770,17.4,3.6501,13.0021,11.5751
58800,17.3,3.6502,13.0038,11.5732
58830,17.4,3.65,13.0027,11.5749
58860,17.8,3.6501,13.0019,11.5823
58890,18.1,3.6502,13.0008,11.5822
58920,17.9,3.6501,13.0057,11.5748
58950,17.8,3.6501,13.0008,11.5741
58980,17.7,3.6501,12.9989,11.5721
59010,17.5,3.6501,13.0018,11.571
59040,17.4,3.6502,13.0087,11.5702
59070,17.4,3.6501,12.9988,11.5699
59100,17.5,3.6501,13.0,11.5692
59130,17.6,3.65,12.9998,11.57
59160,17.5,3.65,13.0009,11.5667
59190,17.4,3.6501,13.003,11.5664
59220,17.3,3.6502,12.9991,11.5645
59250,17.2,3.65,13.0106,11.5635
59280,17.2,3.6502,13.0054,11.5631
59310,17.2,3.65,12.9989,11.5635
59340,17.4,3.6501,13.0004,11.5649
59370,19.6,3.6501,13.0031,11.5723
59400,18.0,3.65,12.9989,11.5676
59430,17.6,3.6501,13.0074,11.565
59460,17.8,3.6501,13.0085,11.5644
59490,17.6,3.6501,12.9991,11.5638
59520,17.5,3.65,13.0043,11.563
59550,17.5,3.6501,13.0017,11.5623
59580,17.8,3.6501,12.9992,11.5631
59610,17.9,3.6502,12.999,11.5669
59640,18.9,3.6502,13.0001,11.5683
59670,18.6,3.6501,13.0012,11.5436
59700,19.3,3.65,13.0052,11.5525
59730,19.4,3.6501,13.0009,11.5535
59760,18.9,3.65,12.9992,11.5515
59790,18.8,3.6502,13.0053,11.55
59820,18.6,3.6501,13.0031,11.5486
59850,18.9,3.65,13.0028,11.5474
59880,19.6,3.65,13.0092,11.5456
59910,18.9,3.65,13.0023,11.5416
59940,19.0,3.6502,12.9999,11.5462
59970,19.1,3.6501,12.9997,11.5427
60000,20.3,3.6501,12.9989,11.5613
60030,20.1,3.6501,13.001,11.5588
60060,20.6,3.65,12.999,11.5615
60090,19.4,3.6501,12.999,11.5599
60120,20.1,3.6502,13.0056,11.5596
60150,19.3,3.6502,13.0058,11.5527
60180,18.7,3.6501,13.0004,11.547
60210,18.8,3.6502,13.004,11.5488
60240,19.4,3.6501,13.0023,11.5489
60270,20.4,3.65,12.9991,11.5542
60300,20.1,3.6502,13.0042,11.5523
60330,19.5,3.6502,12.9998,11.5512
60360,19.4,3.6501,13.0036,11.5483
60390,19.3,3.65,13.0032,11.5472
60420,19.2,3.6502,13.0026,11.546
60450,19.3,3.6502,12.999,11.5465
60480,19.8,3.6502,13.0042,11.5467
60510,20.7,3.6501,13.0051,11.5516
60540,20.6,3.65,12.9992,11.5518
60570,19.6,3.6501,13.0059,11.5504
60600,19.5,3.65,13.003,11.547
60630,19.4,3.65,12.9994,11.5452
60660,19.3,3.6501,13.001,11.5429
60690,19.1,3.6501,12.9997,11.543
60720,19.6,3.6502,13.0045,11.5451
60750,20.2,3.6502,12.9999,11.5477
60780,20.5,3.6502,13.0048,11.5488
60810,20.1,3.6502,13.0055,11.5482
60840,19.6,3.6501,13.0077,11.5456
60870,19.5,3.6501,13.0043,11.5449
60900,19.5,3.6502,13.0001,11.5446
60930,19.7,3.65,13.0009,11.5446
60960,19.9,3.65,13.0037,11.5428
60990,20.0,3.6502,12.9991,11.5425
61020,20.9,3.6502,13.0003,11.5491
61050,20.8,3.6502,13.0014,11.5449
61080,20.5,3.65,13.0021,11.547
61110,20.6,3.6501,13.0001,11.5454
61140,20.2,3.6501,12.9994,11.5437
61170,20.4,3.6502,13.0031,11.5417
61200,20.0,3.6501,13.0,11.5419
61230,21.1,3.6503,12.9996,11.5448
61260,20.7,3.6502,13.0002,11.5432
61290,19.8,3.6502,13.0037,11.5281
61320,19.9,3.6501,13.0005,11.5342
61350,18.9,3.65,13.0001,11.5254
61380,18.5,3.6502,13.0042,11.518
61410,17.5,3.6502,13.0031,11.5092
61440,17.6,3.65,12.9993,11.509
61470,18.5,3.65,13.0015,11.5167
61500,19.6,3.6502,13.001,11.5284
61530,19.6,3.6502,13.0027,11.5252
61560,19.8,3.6502,13.0029,11.5249
61590,18.8,3.6501,13.0011,11.5191
61620,19.3,3.6501,12.9984,11.5177
61650,18.5,3.6502,12.9983,11.5157
61680,19.0,3.6501,13.0,11.5147
61710,18.8,3.6501,13.0005,11.517
61740,20.1,3.6501,13.0011,11.5295
61770,20.0,3.6502,13.0005,11.5269
61800,20.0,3.6502,12.9984,11.5201
61830,19.6,3.6501,13.0001,11.5197
61860,19.6,3.6501,13.0031,11.5167
61890,19.1,3.6502,12.9998,11.5152
61920,19.0,3.6501,13.0006,11.5115
61950,18.9,3.6501,13.0031,11.5163
61980,20.2,3.65,13.0008,11.525
62010,21.1,3.6501,12.9997,11.5363
62040,21.4,3.6502,12.9992,11.5272
62070,20.6,3.6502,12.9987,11.5207
62100,20.2,3.6501,12.9995,11.5176
62130,20.3,3.6502,13.001,11.5177
62160,19.9,3.6501,13.0057,11.5136
62190,20.0,3.6502,13.0019,11.516
62220,20.2,3.6501,12.9992,11.5199
62250,21.2,3.65,12.999,11.5301
62280,21.7,3.6502,13.0026,11.5343
62310,21.7,3.6501,13.001,11.5284
62340,20.9,3.6501,12.9999,11.5207
62370,21.1,3.6501,12.9999,11.5198
62400,20.6,3.6502,12.9989,11.5193
62430,20.9,3.65,13.0023,11.5174
62460,20.6,3.65,13.0052,11.5188
62490,20.5,3.6502,13.0035,11.5151
62520,19.7,3.6502,12.9999,11.5077
62550,20.1,3.65,13.0012,11.5107
62580,19.4,3.6501,12.9996,11.5088
62610,19.8,3.6502,13.0,11.507
62640,19.4,3.6502,12.9989,11.5045
62670,19.3,3.6502,13.0024,11.5015
62700,19.2,3.6501,13.0034,11.4989
62730,19.9,3.6502,12.9997,11.5047
62760,20.0,3.6501,12.9996,11.5008
62790,19.4,3.6501,13.0021,11.4978
62820,19.4,3.6501,13.0091,11.4994
62850,19.4,3.6501,13.0021,11.4955
62880,19.0,3.6501,13.003,11.4921
62910,18.7,3.6502,13.0003,11.4859
62940,18.0,3.6502,12.999,11.4812
62970,17.4,3.65,13.0022,11.4809
63000,18.8,3.6501,13.0012,11.4956
63030,19.5,3.65,13.0044,11.5002
63060,19.4,3.65,13.0039,11.4966
63090,19.3,3.6501,13.0017,11.4976
63120,18.9,3.6501,13.0018,11.4919
63150,18.3,3.6501,13.0028,11.4879
63180,18.2,3.6501,12.9991,11.4872
63210,18.3,3.6502,13.0031,11.4855
63240,19.0,3.6502,13.0016,11.495
63270,20.3,3.6502,12.9987,11.5049
63300,20.9,3.6502,13.0021,11.5021
63330,19.5,3.6501,13.0019,11.494
63360,19.1,3.6501,13.0043,11.4892
63390,18.4,3.6501,13.0017,11.4847
63420,18.4,3.6501,13.0043,11.4832
63450,18.3,3.6502,13.0071,11.4817
63480,19.7,3.6501,12.9989,11.4952
63510,20.7,3.6501,13.002,11.5041
63540,21.6,3.6501,13.0011,11.5076
63570,20.4,3.6501,13.0024,11.4957
63600,20.0,3.6501,12.9997,11.4976
63630,20.6,3.6501,13.0014,11.5007
63660,20.8,3.6501,12.9989,11.5004
63690,21.0,3.6501,13.0065,11.5005
63720,22.0,3.6501,12.9991,11.5068
63750,22.6,3.6501,12.9992,11.513
63780,23.5,3.65,13.0037,11.5197
63810,23.1,3.65,13.0054,11.5108
63840,22.8,3.6502,13.0004,11.5112
63870,22.4,3.6501,12.9991,11.51
63900,22.6,3.6501,13.0017,11.5102
63930,22.4,3.6501,13.0016,11.5099
63960,22.9,3.6502,13.007,11.51
63990,23.6,3.65,13.001,11.5148
64020,23.8,3.65,13.0004,11.5142
64050,23.4,3.65,13.0013,11.5105
64080,23.1,3.6502,13.0004,11.5085
64110,23.0,3.6501,12.9997,11.5094
64140,23.0,3.6501,12.9986,11.5095
64170,22.9,3.6502,13.0076,11.5068
64200,23.1,3.6502,13.0037,11.505
64230,23.3,3.6501,13.0021,11.5073
64260,24.3,3.6502,13.0027,11.515
64290,24.6,3.6501,13.0044,11.5131
64320,23.8,3.65,12.9996,11.5073
64350,23.5,3.6501,13.0012,11.5076
64380,23.4,3.6502,12.9987,11.5076
64410,23.3,3.6501,13.0016,11.5076
64440,23.2,3.6501,13.0015,11.5051
64470,23.4,3.65,13.0009,11.5039
64500,24.1,3.6502,13.0001,11.5091
64530,24.3,3.6502,13.0004,11.5039
