Cycle,Tem,电压(V),电流(A),放电容量(Ah)
58800,14.6,3.9001,13.0015,9.5953
58830,14.5,3.9,13.0015,9.5918
58860,14.3,3.9002,13.0013,9.5878
58890,14.3,3.9001,13.0111,9.5773
58920,14.3,3.9,13.0013,9.5766
58950,14.7,3.9002,13.0084,9.59
58980,15.2,3.9001,13.0032,9.5863
59010,15.7,3.9001,13.0014,9.6
59040,15.6,3.9001,13.0079,9.5889
59070,15.5,3.9,13.0013,9.5835
59100,15.4,3.9002,13.0058,9.5733
59130,15.4,3.9001,13.0012,9.5705
59160,15.5,3.9,13.0044,9.5748
59190,15.4,3.9002,13.0018,9.5715
59220,15.4,3.9,13.0014,9.5675
59250,15.8,3.9001,13.0106,9.5664
59280,16.5,3.9001,13.0013,9.5722
59310,16.9,3.9001,13.0088,9.569
59340,16.8,3.9001,13.0015,9.5751
59370,16.5,3.9001,13.0046,9.5622
59400,16.5,3.9001,13.002,9.5592
59430,16.4,3.9002,13.0095,9.5505
59460,16.5,3.9001,13.0014,9.5534
59490,16.5,3.9001,13.0022,9.5429
59520,16.5,3.9002,13.0109,9.5465
59550,16.1,3.9001,13.0015,9.5199
59580,16,3.9001,13.0077,9.5214
59610,16,3.9002,13.002,9.5105
59640,15.9,3.9001,13.0029,9.5172
59670,16,3.9001,13.0018,9.4999
59700,16,3.9001,13.0016,9.5056
59730,16,3.9001,13.002,9.5035
59760,16,3.9001,13.0101,9.5014
59790,16,3.9002,13.0019,9.4957
59820,16,3.9002,13.0018,9.4939
59850,16.1,3.9002,13.002,9.496
59880,16.3,3.9001,13.0017,9.4949
59910,16.5,3.9002,13.0103,9.4992
59940,16.2,3.9002,13.0028,9.4765
