Cycle,Tem,电压(V),电流(A),放电容量(Ah)
58470,17.0,3.6502,12.999,11.3582
58500,17.3,3.6502,12.9988,11.3569
58530,17.1,3.6503,12.9994,11.354
58560,17.6,3.6503,12.9986,11.3539
58590,17.7,3.6502,12.9982,11.3532
58620,17.6,3.6502,12.9978,11.3516
58650,17.4,3.6501,12.9999,11.3498
58680,17.3,3.6502,12.9978,11.3487
58710,17.6,3.6502,12.9978,11.3487
58740,20.3,3.6502,12.998,11.3513
58770,18.0,3.6502,12.9978,11.3477
58800,17.8,3.6502,13.0071,11.3476
58830,17.8,3.6502,13.0076,11.3458
58860,17.7,3.6502,12.9982,11.344
58890,17.5,3.6502,13.0007,11.3426
58920,17.4,3.6502,12.9982,11.342
58950,17.4,3.6502,12.9981,11.3416
58980,17.5,3.6501,13.0025,11.3405
59010,17.6,3.6502,13.0012,11.3394
59040,17.5,3.6502,12.9989,11.3389
59070,17.4,3.6502,12.998,11.3377
59100,17.3,3.6502,13.0083,11.3366
59130,17.2,3.6502,13.0013,11.3352
59160,17.2,3.6502,13.0017,11.3342
59190,17.2,3.6502,13.0007,11.3337
59220,17.4,3.6502,12.9978,11.3329
59250,19.9,3.6502,12.9993,11.3327
59280,18.1,3.6502,13.0027,11.3323
59310,17.7,3.6501,13.0021,11.3319
59340,17.8,3.6502,12.9978,11.3304
59370,17.6,3.6502,12.9979,11.3294
59400,17.6,3.6502,12.9993,11.3291
59430,17.5,3.6502,12.998,11.3278
59460,17.8,3.6502,12.9978,11.327
59490,17.8,3.6502,13.0014,11.3269
59520,19.0,3.6502,12.9978,11.3273
59550,18.3,3.6502,13.0054,11.3173
59580,19.9,3.6502,12.998,11.3155
59610,19.2,3.6502,12.9993,11.3149
59640,20.4,3.65,12.9979,11.3149
59670,19.5,3.6501,13.0006,11.314
59700,20.1,3.6502,12.9998,11.3114
59730,19.9,3.6502,13.0037,11.3107
59760,19.6,3.6502,13.001,11.3108
59790,19.8,3.6502,12.9992,11.3092
59820,19.4,3.6502,13.0002,11.3148
59850,19.3,3.6502,13.0027,11.3138
59880,18.9,3.6502,12.9982,11.3121
59910,18.7,3.6502,12.9983,11.3108
59940,18.6,3.6502,12.998,11.309
59970,19.0,3.6502,12.9999,11.3053
60000,20.3,3.6501,12.9984,11.323
60030,20.1,3.6502,12.9979,11.3231
60060,20.6,3.6502,12.9998,11.325
60090,19.5,3.6502,12.9981,11.324
60120,20.1,3.6502,13.0,11.3209
60150,19.4,3.6502,12.9988,11.3184
60180,18.8,3.6502,12.9981,11.3152
60210,18.9,3.6502,12.998,11.3137
60240,19.4,3.6502,12.9993,11.3103
60270,20.2,3.6502,13.0,11.3093
60300,20.0,3.6502,13.0008,11.3112
60330,19.6,3.6501,12.999,11.3112
60360,19.5,3.6502,13.0006,11.3089
60390,19.3,3.6502,12.998,11.3072
60420,19.3,3.6502,13.002,11.3051
60450,19.2,3.6502,13.0002,11.3044
60480,19.6,3.6502,13.0006,11.3041
60510,20.3,3.6502,13.0005,11.3167
60540,20.7,3.6502,12.9984,11.3023
60570,20.0,3.6502,12.9983,11.3044
60600,19.5,3.6502,12.9979,11.3032
60630,19.4,3.6502,12.9979,11.3004
60660,19.3,3.6501,12.9997,11.299
60690,19.2,3.6502,12.9981,11.2973
60720,19.3,3.6502,13.0015,11.2978
60750,20.0,3.6502,12.9999,11.2945
60780,20.4,3.6502,12.9984,11.2942
60810,20.5,3.6502,13.002,11.2964
60840,19.8,3.6502,12.9984,11.2956
60870,19.5,3.6502,12.9981,11.2943
60900,19.5,3.6502,12.998,11.2935
60930,19.6,3.6502,12.9978,11.2923
60960,19.7,3.6502,12.9982,11.2908
60990,19.9,3.6501,12.9987,11.2888
61020,20.4,3.6502,12.9984,11.2875
61050,21.0,3.6502,12.9987,11.2859
61080,20.6,3.6502,13.0062,11.2885
61110,21.1,3.6502,13.0046,11.2879
61140,20.4,3.6502,12.9987,11.2881
61170,20.7,3.6502,13.003,11.2859
61200,20.2,3.6502,13.0041,11.2843
61230,20.7,3.6502,13.0004,11.2826
61260,21.0,3.6503,12.9987,11.281
61290,20.7,3.6503,12.9979,11.278
61320,19.8,3.6501,12.9997,11.2764
61350,20.0,3.6503,12.9983,11.2767
61380,18.8,3.6503,12.9997,11.2739
61410,18.6,3.6502,13.002,11.27
61440,17.3,3.6503,12.9997,11.2649
61470,17.7,3.6503,12.9982,11.2634
61500,18.5,3.6503,12.9989,11.2637
61530,19.6,3.6503,12.9985,11.2645
61560,19.6,3.6503,12.9984,11.2624
61590,19.8,3.6503,12.9987,11.2631
61620,18.8,3.6503,12.9979,11.2633
61650,19.3,3.6502,13.0006,11.2607
61680,18.5,3.6503,13.0,11.2595
61710,19.0,3.6503,12.9979,11.2581
61740,18.8,3.6503,12.9992,11.2566
61770,20.2,3.6503,13.012,11.2585
61800,20.0,3.6503,12.9984,11.2585
61830,20.2,3.6503,12.9999,11.258
61860,19.5,3.6503,12.9993,11.2579
61890,19.7,3.6503,13.0089,11.256
61920,19.2,3.6503,12.9984,11.2548
61950,19.2,3.6503,13.0025,11.2521
61980,18.6,3.6502,12.9989,11.2502
62010,20.2,3.6501,13.0005,11.2515
62040,20.7,3.6501,13.0015,11.2551
62070,21.7,3.6501,12.9994,11.2536
62100,20.6,3.6501,12.9982,11.2524
62130,20.5,3.6501,12.9985,11.2511
62160,20.2,3.6501,13.0012,11.2496
62190,20.3,3.6501,13.0016,11.2475
62220,19.9,3.6501,13.0052,11.2468
62250,20.3,3.6501,13.0076,11.2442
62280,20.8,3.6501,13.0027,11.2477
62310,21.6,3.6501,13.0005,11.2473
62340,22.1,3.6501,13.0007,11.2483
62370,21.4,3.6501,12.9985,11.247
62400,20.9,3.65,13.0054,11.2456
62430,20.8,3.6501,12.9995,11.2435
62460,20.9,3.6501,13.0032,11.2423
62490,20.7,3.6501,12.998,11.2399
62520,20.8,3.6502,13.0005,11.2389
62550,20.5,3.6502,12.9979,11.2367
62580,20.2,3.6502,12.9979,11.2367
62610,20.1,3.6502,12.9986,11.2358
62640,19.7,3.6501,12.9981,11.2345
62670,19.5,3.6502,13.0022,11.2332
62700,19.3,3.6502,12.998,11.2302
62730,19.1,3.6502,12.998,11.2279
62760,19.3,3.6502,13.0038,11.2266
62790,19.9,3.6502,13.0005,11.2248
62820,19.8,3.6502,12.998,11.2256
62850,19.5,3.6502,12.9978,11.2243
62880,19.4,3.6502,12.9977,11.2237
62910,19.2,3.6502,12.9991,11.2209
62940,18.9,3.6502,12.9976,11.2191
62970,18.5,3.6501,12.9998,11.2153
63000,18.0,3.6501,12.9981,11.2116
63030,17.4,3.6501,13.0023,11.2086
63060,18.8,3.6501,12.9983,11.2116
63090,19.5,3.6502,13.0025,11.2127
63120,19.4,3.6502,13.0008,11.2128
63150,19.3,3.6502,12.998,11.2134
63180,18.9,3.6502,13.0006,11.2096
63210,18.4,3.6501,13.0003,11.208
63240,18.2,3.6501,12.9978,11.2061
63270,18.4,3.6501,12.9986,11.2019
63300,18.5,3.6501,13.0053,11.2038
63330,20.0,3.6501,13.0018,11.2045
63360,20.8,3.6502,13.0001,11.2047
63390,19.7,3.6501,12.9999,11.2054
63420,19.0,3.6501,12.9998,11.2027
63450,18.5,3.65,12.9995,11.1993
63480,18.2,3.6501,13.0,11.1965
63510,18.2,3.6501,12.9976,11.1939
63540,19.1,3.6501,12.9987,11.194
63570,20.4,3.6501,13.0058,11.1957
63600,21.5,3.6501,13.0019,11.1961
63630,20.9,3.6501,12.9982,11.195
63660,20.0,3.6501,13.0029,11.1942
63690,20.4,3.6501,12.9992,11.1949
63720,20.6,3.6501,12.9994,11.1941
63750,20.8,3.6501,12.9978,11.1921
63780,21.3,3.6502,12.9981,11.1904
63810,22.0,3.6501,13.0027,11.1899
63840,22.9,3.6502,12.9976,11.1932
63870,23.4,3.6502,12.9987,11.1889
63900,22.6,3.6502,13.0034,11.1894
63930,22.4,3.6502,13.0005,11.1884
63960,22.4,3.6502,13.0024,11.1867
63990,22.3,3.6501,13.003,11.1843
64020,22.5,3.6502,12.9982,11.181
64050,23.0,3.6502,13.0008,11.1797
64080,23.6,3.6501,12.9984,11.1783
64110,23.6,3.6502,13.0011,11.1752
64140,23.4,3.6502,13.0007,11.1753
64170,23.0,3.6502,12.9988,11.1731
64200,23.0,3.6502,12.998,11.172
64230,23.0,3.6502,12.9981,11.1703
64260,22.9,3.6502,12.9979,11.1675
64290,23.2,3.6502,13.003,11.1644
64320,23.5,3.6502,13.003,11.1631
64350,24.4,3.6502,13.0066,11.1633
64380,24.5,3.6502,13.0006,11.1598
64410,23.7,3.6501,13.0006,11.1599
64440,23.5,3.6502,12.9969,11.1573
64470,23.4,3.6501,13.0006,11.1555
64500,23.2,3.6502,12.9974,11.1537
64530,23.2,3.6502,12.9993,11.151
64560,23.4,3.6502,12.9975,11.1463
64590,24.2,3.6502,12.9973,11.1453
64620,24.3,3.6502,13.0003,11.1423
