Cycle,Tem,电压(V),电流(A),放电容量(Ah)
58410,13.7,3.9,13.0016,9.6264
58440,13.8,3.9,13.0148,9.6253
58470,13.7,3.9002,13.0014,9.6238
58500,13.6,3.9001,13.009,9.6209
58530,13.5,3.9001,13.0013,9.6161
58560,13.5,3.9001,13.0062,9.615
58590,13.6,3.9,13.0017,9.6323
58620,13.8,3.9001,13.0016,9.6356
58650,14.2,3.9,12.9999,9.6392
58680,14.2,3.9001,13.0015,9.6348
58710,13.9,3.9001,13.0047,9.6264
58740,13.9,3.9001,13.0013,9.6203
58770,13.9,3.9001,13.0036,9.6251
58800,13.9,3.9,13.0014,9.6165
58830,13.6,3.9,13.0011,9.6084
58860,13.5,3.9,13.0077,9.6138
58890,13.9,3.9001,13.0009,9.6251
58920,14.3,3.9001,13.001,9.6251
58950,14.5,3.9001,13.0012,9.6283
58980,14.2,3.9001,12.9999,9.6175
59010,14.0,3.9001,13.0011,9.6117
59040,14.0,3.9001,13.0012,9.5987
59070,13.9,3.9,13.0042,9.5943
59100,13.9,3.9001,13.0108,9.591
59130,13.9,3.9001,13.001,9.5837
59160,14.0,3.9001,13.0008,9.5982
59190,14.3,3.9,13.0101,9.603
59220,14.7,3.9001,13.0009,9.6055
59250,14.8,3.9001,13.001,9.6052
59280,14.5,3.9001,13.0009,9.5975
59310,14.4,3.9001,13.0088,9.5906
59340,14.3,3.9,13.001,9.5856
59370,14.3,3.9001,13.0024,9.5854
59400,14.3,3.9001,13.0008,9.5807
59430,14.3,3.9002,13.0011,9.5842
59460,14.7,3.9001,13.0013,9.5854
59490,15.3,3.9001,13.0109,9.5934
59520,15.7,3.9002,13.0009,9.5931
59550,15.7,3.9001,13.0012,9.5863
59580,15.4,3.9,13.0027,9.5741
59610,15.4,3.9001,13.0134,9.572
59640,15.4,3.9001,12.9997,9.5666
59670,15.4,3.9002,13.0014,9.5674
59700,15.4,3.9,13.0027,9.5627
59730,15.4,3.9001,13.0072,9.5622
59760,15.9,3.9001,13.0011,9.5622
59790,16.4,3.9001,13.0012,9.5741
59820,16.9,3.9002,13.0011,9.5737
59850,16.7,3.9001,13.0085,9.5586
59880,16.4,3.9,13.0014,9.5488
59910,16.4,3.9001,13.0015,9.5576
59940,16.4,3.9001,13.0023,9.5505
